client_id,client_name,industry,client_size,contract_start_date,contract_type,services_subscribed,monthly_recurring_revenue,contract_value,account_manager,region,support_tickets_last_90_days,avg_ticket_satisfaction,sla_breaches_last_90_days,payment_delay_days_avg,product_usage_score,nps_score,is_churned,churn_date,tenure_months
CLT001,"Rodriguez, Figueroa and Sanchez",Technology,Enterprise,2024-02-05,Annual,Support,18499.1220536301,221989.4646435612,Charlie Brown,West,4,4.401672517614813,0,0.1029224714790122,99.09729556485983,49,False,,28
CLT002,Doyle Ltd,Healthcare,Small,2021-10-04,Annual,Security;Support,2069.187275124247,24830.247301490966,Charlie Brown,South,14,3.709240790978063,0,1.8318092164684583,83.68209952651108,66,False,,56
CLT003,"Mcclain, Miller and Henderson",Retail,Small,2024-06-21,Annual,Cloud;Support;Security,2511.5723710618745,30138.86845274249,Bob Jones,West,8,4.948448049611839,1,1.523068845866853,72.93016342019152,79,False,,24
CLT004,Davis and Sons,Technology,Small,2021-02-04,Multi-year,Infrastructure;Security;Support;Cloud,3560.2040635334324,128167.34628720356,Bob Jones,West,5,3.546969938683338,1,2.248770666848828,81.85450708005443,33,False,,64
CLT005,"Guzman, Hoffman and Baldwin",Technology,Small,2021-10-23,Multi-year,Support,2483.0718050263367,135369.1258916956,Alice Smith,West,11,4.314044124737372,0,4.010984903770199,72.23651931039312,90,False,,56
CLT006,"Gardner, Robinson and Lawrence",Finance,Medium,2022-10-10,Monthly,Support;Cloud;Infrastructure,12290.071680409874,12290.071680409874,Alice Smith,South,4,4.889451317770023,0,4.574798377718904,95.50115733369398,31,False,,44
CLT007,Blake and Sons,Healthcare,Small,2022-05-18,Monthly,Support;Cloud;Security;Infrastructure,3912.6724140656393,3912.6724140656393,Charlie Brown,South,0,4.074390312130685,2,4.24456912133042,91.6518856349462,33,False,,49
CLT008,"Henderson, Ramirez and Lewis",Retail,Medium,2023-11-05,Monthly,Cloud;Support;Security;Infrastructure,13957.635956735194,13957.635956735194,Alice Smith,West,12,4.262856036747055,1,1.2464611457443748,82.31148769106889,62,False,,31
CLT009,Garcia-James,Manufacturing,Small,2024-03-29,Annual,Infrastructure;Security;Support,4424.361138693251,53092.33366431901,Alice Smith,North,5,4.184801855724365,0,2.082549739351831,96.49840776756604,81,False,,27
CLT010,Abbott-Munoz,Finance,Small,2022-09-25,Multi-year,Infrastructure,3532.241907732697,127160.7086783771,Alice Smith,East,4,4.538654049335405,0,1.220627611238871,75.04873126518791,51,False,,45
CLT011,Blair PLC,Finance,Small,2022-03-18,Multi-year,Support;Infrastructure,2902.634929450309,104494.85746021112,Alice Smith,West,0,3.9001715214129273,2,2.0551850665911564,70.99152198701645,20,False,,51
CLT012,Dudley Group,Retail,Medium,2023-12-13,Annual,Infrastructure;Support;Security;Cloud,5808.533263327153,69702.39915992583,Charlie Brown,North,14,4.704709634569844,0,4.917115704474215,81.96473327333659,35,False,,30
CLT013,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Infrastructure,2049.7634867835686,2049.7634867835686,Charlie Brown,South,20,2.8272441504415315,4,14.10668666709267,36.61763465969935,4,True,2026-06-21,59
CLT014,"Mcclure, Ward and Lee",Healthcare,Enterprise,2022-04-18,Monthly,Security;Infrastructure;Support,22999.25076290549,22999.25076290549,Bob Jones,West,8,4.274953836906521,0,4.981268498789621,98.9625805386638,88,False,,50
CLT015,Williams and Sons,Manufacturing,Enterprise,2023-10-12,Monthly,Infrastructure;Cloud;Support,46048.02484927911,46048.02484927911,Alice Smith,West,3,3.626209947492573,0,4.492770942635397,88.1928717897877,44,False,,32
CLT016,Galloway-Wyatt,Manufacturing,Small,2023-05-28,Annual,Cloud;Support,2527.7757580320363,30333.30909638444,Diana Prince,North,13,3.988099547238901,0,3.248164495236073,95.47670231482532,36,False,,37
CLT017,James Group,Finance,Medium,2023-08-13,Monthly,Infrastructure;Security;Support,14730.105547524456,14730.105547524456,Evan Wright,South,5,4.859148181577831,0,1.7503920384733784,89.35310086091695,83,False,,34
CLT018,"Flowers, Martin and Kelly",Finance,Small,2023-03-27,Monthly,Security;Cloud;Infrastructure,2531.332038221147,2531.332038221147,Diana Prince,East,12,3.919340512695138,1,3.7385938694870697,98.5921554107186,65,False,,39
CLT019,"Adams, Zuniga and Wong",Manufacturing,Medium,2022-12-01,Multi-year,Security;Cloud;Support,13511.36671516857,486409.2017460685,Charlie Brown,West,1,4.335201893687525,1,3.480148983374865,87.10183510268095,43,False,,42
CLT020,"Reid, Ferguson and Sanchez",Healthcare,Medium,2023-05-04,Monthly,Infrastructure;Support;Cloud,8225.507642386005,8225.507642386005,Alice Smith,North,10,4.5633664953651785,0,1.4825507182389923,82.5934256933883,69,False,,37
CLT021,Gray-Mayo,Finance,Medium,2023-04-08,Annual,Security,11499.639307777652,137995.67169333182,Diana Prince,South,6,3.541425157810557,0,3.115911626559787,90.16078405885598,70,False,,38
CLT022,"Watts, Robinson and Nguyen",Finance,Small,2024-04-28,Monthly,Security;Infrastructure,2112.044566247643,2112.044566247643,Charlie Brown,West,4,4.283364890082207,0,1.0791051374842158,88.68671427457001,87,False,,26
CLT023,Perez Inc,Manufacturing,Small,2021-02-16,Annual,Security;Cloud;Infrastructure;Support,574.1583700939682,42586.81253884304,Charlie Brown,North,7,3.906248376893111,0,0.3922819067113298,70.76052230246373,81,False,,64
CLT024,Morales-Jones,Finance,Medium,2023-12-18,Multi-year,Infrastructure;Security;Support,12145.959227000623,437254.5321720225,Evan Wright,North,0,4.932297920994792,0,2.7717702625570038,88.35162238703057,86,False,,30
CLT025,"Walter, Edwards and Rios",Technology,Medium,2023-09-24,Monthly,Support,5407.288023189702,5407.288023189702,Diana Prince,North,11,3.5257416527476253,0,4.034564885253897,80.38912963268203,42,False,,33
CLT026,Wilkerson-Day,Healthcare,Medium,2024-01-29,Monthly,Security;Infrastructure;Support,10031.362585800878,10031.362585800878,Alice Smith,West,16,2.6852559492463826,5,9.178819906268966,56.158314879572046,-78,True,2025-09-25,20
CLT027,Baker and Sons,Retail,Enterprise,2022-11-21,Annual,Cloud,30108.191042097682,524668.5798124613,Diana Prince,South,0,4.941785845735872,1,0.9789556739464822,72.08083902625496,65,False,,43
CLT028,"Hoffman, Baker and Richards",Healthcare,Small,2023-01-24,Annual,Security,4044.841006918369,48538.09208302043,Bob Jones,South,8,4.24405618144011,0,1.741683022265987,98.09944455567124,55,False,,41
CLT029,"Ross, Robinson and Bright",Finance,Enterprise,2023-01-31,Annual,Cloud,40607.671435487406,487292.0572258489,Diana Prince,East,0,4.664619441112995,0,4.653786628017824,95.75238255529035,74,False,,41
CLT030,"Snyder, Campos and Callahan",Manufacturing,Medium,2023-05-17,Monthly,Support,14172.98984148302,13264.574661077417,Evan Wright,South,27,2.964874536438487,2,8.370294851696869,22.33528847832849,-28,True,2025-12-13,31
CLT031,Burton Ltd,Technology,Enterprise,2023-05-01,Annual,Cloud;Security;Support;Infrastructure,36085.43240653916,433025.18887847,Diana Prince,South,4,4.62856179415652,0,3.9480907139727694,72.73618309146072,61,False,,37
CLT032,Carlson-Cruz,Healthcare,Small,2024-05-31,Monthly,Cloud;Support;Infrastructure,4117.494451636084,4117.494451636084,Diana Prince,North,9,4.7554458113560605,1,4.192403818819925,82.78274425140823,59,False,,25
CLT033,"Ferrell, Rice and Maddox",Healthcare,Small,2023-03-06,Annual,Security,724.7027142435181,59519.02482604232,Evan Wright,North,5,4.719199350886254,1,4.930005319114354,92.60134555776824,89,False,,39
CLT034,Frazier Inc,Technology,Small,2022-03-21,Monthly,Infrastructure;Support;Cloud,2990.7575870572955,2990.7575870572955,Charlie Brown,North,12,4.107803130172126,0,3.7048693045533416,93.01584559325715,58,False,,51
CLT035,"Dyer, Potter and Mack",Finance,Medium,2021-12-14,Multi-year,Cloud;Security;Infrastructure,13685.991281894603,492695.6861482057,Evan Wright,East,9,3.5182317120347246,2,0.2157995597528805,96.73429341094212,94,False,,54
CLT036,Rodriguez-Graham,Technology,Small,2024-06-04,Annual,Support,2650.427319759474,31805.127837113687,Alice Smith,North,20,2.070537772258733,5,9.88791536002194,25.34934760296824,-52,True,2025-11-17,17
CLT037,Smith-Bowen,Technology,Small,2022-01-08,Monthly,Infrastructure;Security;Cloud;Support,3060.0566840781585,3060.0566840781585,Bob Jones,West,11,4.040517642807902,0,2.2662042341441557,70.96947853328952,92,False,,53
CLT038,"Baker, Mason and White",Finance,Small,2022-04-06,Annual,Security,4467.611728769507,53611.34074523408,Bob Jones,South,4,4.420122793903685,0,4.663642416770067,95.98191668501224,24,False,,50
CLT039,Harrell LLC,Finance,Medium,2021-05-26,Multi-year,Support,8808.908566310216,317120.7083871678,Charlie Brown,South,0,4.757493057066707,0,2.074097511688326,78.20221215792118,74,False,,61
CLT040,"Romero, Gonzalez and Brooks",Technology,Enterprise,2023-02-10,Annual,Security,28728.273579729368,536851.9040845128,Alice Smith,North,13,3.8075679927597874,0,1.373658985129544,76.21682947024169,84,False,,40
CLT041,Ryan PLC,Finance,Medium,2021-02-03,Monthly,Infrastructure;Support;Cloud;Security,10203.077009037934,10203.077009037934,Charlie Brown,South,1,4.77827225047781,0,2.8046898576769315,96.29960807975036,76,False,,64
CLT042,George Group,Finance,Small,2023-07-08,Annual,Security,2638.892484526732,31666.709814320784,Diana Prince,East,5,4.412131774312828,0,2.774078042711128,72.7300627315399,71,False,,35
CLT043,Rodriguez LLC,Finance,Medium,2023-09-11,Multi-year,Support;Infrastructure,11976.418714934633,431151.0737376468,Evan Wright,West,9,4.8898814377422415,0,1.2912219414947916,83.77407268714784,53,False,,33
CLT044,Allen-Allen,Manufacturing,Small,2021-05-06,Annual,Cloud;Infrastructure;Support;Security,2386.639165731948,28639.66998878337,Charlie Brown,East,7,3.770100908523948,0,3.115911626559787,96.22952814563251,46,False,,61
CLT045,"Arroyo, Miller and Tucker",Manufacturing,Enterprise,2021-03-02,Monthly,Security;Cloud;Support,24750.66186611855,24750.66186611855,Evan Wright,East,4,4.3230729638111125,0,1.7799574213599303,96.82651788687778,68,False,,63
CLT046,Spence PLC,Healthcare,Medium,2024-01-02,Monthly,Security;Support;Cloud,13529.816545570015,10116.570135472612,Charlie Brown,South,12,3.50389253657547,1,0.4225850384034096,87.91834246766291,71,False,,29
CLT047,Anderson Group,Healthcare,Medium,2021-03-19,Annual,Security,7524.369443440208,90292.4333212825,Charlie Brown,South,6,4.267516163173499,0,0.5358600566988803,83.42237100470363,34,False,,63
CLT048,"Martin, Rose and Obrien",Finance,Medium,2021-01-28,Monthly,Support,8274.973521779146,8274.973521779146,Diana Prince,North,0,4.014390296417391,0,3.115911626559787,89.46468520874728,37,False,,65
CLT049,Hickman Ltd,Technology,Medium,2021-02-03,Annual,Support;Cloud;Security;Infrastructure,7837.759057987245,94053.10869584694,Diana Prince,East,1,3.8665297331969817,0,1.65174240640457,98.01075471279624,72,False,,64
CLT050,"Harris, Collins and Carney",Manufacturing,Small,2022-09-16,Monthly,Infrastructure;Security;Support,2520.1207858842645,2520.1207858842645,Alice Smith,South,29,2.240051176473901,5,3.115911626559787,37.12329694414525,-86,True,2025-09-13,36
CLT051,"Brooks, Lam and Hayes",Technology,Enterprise,2021-01-04,Monthly,Support;Security,40301.36338176215,40301.36338176215,Alice Smith,East,18,2.153403565491029,4,17.386055157094955,25.597227405859595,-23,True,2025-10-07,57
CLT052,Walker LLC,Technology,Small,2021-08-13,Annual,Support;Cloud;Infrastructure;Security,4303.338504328516,51640.062051942194,Evan Wright,East,10,4.898021513385402,0,2.969415487789494,81.07691444529688,29,False,,58
CLT053,Chapman and Sons,Manufacturing,Small,2021-06-21,Monthly,Support;Security;Infrastructure;Cloud,4044.508166671788,4044.508166671788,Alice Smith,North,10,4.209749301577839,0,3.971447249832312,73.20097750340308,88,False,,60
CLT054,"Robinson, Jones and Welch",Technology,Enterprise,2021-11-30,Multi-year,Support;Security;Cloud,28273.000473733016,1017828.0170543884,Alice Smith,West,5,3.5721419659461318,0,3.115911626559787,92.5150577429594,79,False,,55
CLT055,Jones Inc,Retail,Small,2021-01-05,Monthly,Infrastructure;Security,2948.589746889484,2948.589746889484,Bob Jones,North,1,4.724899159207366,0,1.884722147124538,83.88039357008819,57,False,,65
CLT056,Jones-Young,Finance,Medium,2021-05-23,Annual,Cloud,10318.57479688174,123822.89756258088,Evan Wright,West,7,4.436356993870988,0,4.699160618067376,88.83124159214253,91,False,,61
CLT057,"Washington, Ryan and Cummings",Healthcare,Small,2023-11-05,Multi-year,Security,3719.4525477721663,133900.291719798,Evan Wright,East,8,3.9675831016933225,0,3.719731462863385,71.00597304207338,85,False,,31
CLT058,"Johnston, Sanchez and Kennedy",Healthcare,Small,2023-05-15,Monthly,Infrastructure,3371.0006578450348,3371.0006578450348,Diana Prince,West,15,3.149437086534297,2,9.170171907690769,45.15412853448983,-72,True,2026-05-09,36
CLT059,Lee-Davis,Retail,Medium,2023-01-25,Annual,Cloud;Infrastructure,13267.988278090785,159215.8593370894,Bob Jones,West,5,3.841026474544981,0,1.4396480823786306,88.44850789457963,32,False,,41
CLT060,Gomez-Jenkins,Healthcare,Medium,2023-04-08,Annual,Security;Cloud;Infrastructure;Support,5230.226047876376,62762.71257451651,Bob Jones,North,11,4.061653054580633,0,0.3866053274439363,73.12740898155428,60,False,,38
CLT061,"Brown, Valdez and Lucas",Retail,Small,2023-03-25,Monthly,Security;Infrastructure,4762.525647852117,4762.525647852117,Charlie Brown,West,20,2.428931537332341,2,14.48881480559725,39.331817460922906,-32,True,2026-06-03,39
CLT062,Powell LLC,Finance,Small,2021-09-01,Annual,Security;Infrastructure;Support,3040.859605688683,36490.3152682642,Bob Jones,South,0,4.380602336204851,0,4.563747314395644,77.44679328271455,44,False,,57
CLT063,Wright and Sons,Technology,Small,2024-03-30,Monthly,Infrastructure;Support;Cloud,2039.283369765001,2039.283369765001,Evan Wright,North,20,1.701437009906281,5,17.600041781164176,44.87181840733454,-25,True,2026-04-08,25
CLT064,"West, Henderson and Ramirez",Manufacturing,Small,2021-11-23,Annual,Support,1050.3889541315039,31556.601351441088,Charlie Brown,East,13,3.7860315809955,0,2.360334725549996,86.94523399787849,37,False,,55
CLT065,Baxter Inc,Finance,Medium,2024-04-13,Annual,Security;Cloud,9970.119488212493,119641.43385854988,Charlie Brown,South,3,3.772892195742907,1,4.7305773106681634,81.19927948839259,93,False,,26
CLT066,Morton-Chase,Retail,Medium,2021-03-28,Multi-year,Support;Infrastructure;Security;Cloud,9079.844953648448,326874.41833134415,Alice Smith,South,2,3.8466121948821073,0,3.115911626559787,73.12325745953721,86,False,,63
CLT067,Williams PLC,Retail,Medium,2023-10-04,Annual,Infrastructure;Security;Cloud,13556.964681062858,162683.57617275428,Charlie Brown,West,3,4.91661458836591,0,3.115911626559787,79.71970183320398,26,False,,32
CLT068,Novak and Sons,Healthcare,Small,2021-05-31,Multi-year,Support;Cloud;Security;Infrastructure,3928.77669084276,141435.96087033936,Bob Jones,East,0,4.726165342607661,0,1.2971171671564623,81.39077224501801,31,False,,61
CLT069,Russell Group,Technology,Medium,2023-07-23,Annual,Security,7195.105250809587,86341.26300971504,Bob Jones,East,25,2.994879734300098,2,9.887278498156585,33.94045366440947,-78,True,2025-09-17,26
CLT070,Hancock Inc,Finance,Medium,2021-08-25,Annual,Security,9217.03934553282,110604.47214639383,Bob Jones,East,12,3.757518928772455,0,0.0919533827373336,97.42896419681496,61,False,,58
CLT071,Gray Group,Technology,Small,2021-02-03,Annual,Infrastructure,2619.263815281809,31431.165783381715,Bob Jones,East,4,3.895525703951925,0,3.660922892295312,77.52191981684793,72,False,,64
CLT072,House-Glover,Healthcare,Enterprise,2023-07-11,Annual,Infrastructure;Security,27385.49817964373,328625.9781557248,Charlie Brown,North,2,3.635505440866412,0,0.3412485267704579,95.11236972109089,30,False,,35
CLT073,Henderson-Bernard,Technology,Medium,2023-03-18,Annual,Support;Infrastructure,14540.869365396333,174490.432384756,Evan Wright,West,0,3.904866833588292,0,0.8100693894579231,95.2458898093013,81,False,,39
CLT074,"Stanley, Tucker and Lee",Retail,Medium,2022-04-27,Annual,Cloud;Security,8515.401611342188,102184.81933610624,Alice Smith,North,22,2.8878983344405524,2,17.56017676629647,31.27105544566245,-45,True,2025-07-01,39
CLT075,Novak PLC,Retail,Small,2023-05-16,Monthly,Cloud,4886.296357292353,4886.296357292353,Alice Smith,East,8,4.169008659436933,0,3.115911626559787,96.18837507629225,27,False,,37
CLT076,"Daniels, Adkins and Brown",Manufacturing,Medium,2022-01-09,Annual,Security;Support;Cloud;Infrastructure,11466.649191171631,137599.7902940596,Charlie Brown,East,8,4.91608900952992,0,3.5278758625784423,97.75744952246998,42,False,,53
CLT077,"Woods, Calhoun and Schmidt",Healthcare,Medium,2021-09-07,Monthly,Cloud;Support;Security,6925.990277856305,6925.990277856305,Bob Jones,South,21,3.040348002818143,3,10.970120877684945,27.32667723545887,-4,True,2025-10-21,49
CLT078,Yu Inc,Healthcare,Medium,2024-03-28,Monthly,Security;Cloud;Infrastructure;Support,13849.983565232813,13849.983565232813,Charlie Brown,West,9,4.587150157293142,0,3.115911626559787,86.18473877126011,44,False,,27
CLT079,Jones Inc,Manufacturing,Medium,2021-01-16,Annual,Security;Infrastructure;Support;Cloud,9619.428505755875,115433.14206907053,Bob Jones,East,10,4.812052509026299,0,4.695338492564481,93.96349707320996,58,False,,65
CLT080,"Hensley, Powell and David",Technology,Small,2022-04-22,Monthly,Cloud;Support;Security;Infrastructure,4304.820241593555,4304.820241593555,Alice Smith,South,6,4.2837787874517845,0,0.0167318102148961,84.01932299612957,49,False,,50
CLT081,"Sanchez, Wheeler and Harvey",Healthcare,Small,2021-10-20,Monthly,Security,724.7027142435181,3283.319401207588,Alice Smith,North,26,1.988975639374253,4,10.29713216599451,38.52449572055161,-95,True,2025-10-20,48
CLT082,Sandoval-Cunningham,Retail,Enterprise,2021-08-14,Monthly,Infrastructure;Cloud;Security;Support,47995.6120947294,47995.6120947294,Evan Wright,South,19,2.745588386003477,3,15.266057199390518,31.12091995976264,-68,True,2025-10-04,50
CLT083,Donovan-Harris,Manufacturing,Small,2023-12-07,Monthly,Support,1050.3889541315039,2521.685747658462,Bob Jones,South,1,4.23677951130294,2,4.487180740231019,83.9014224464686,32,False,,30
CLT084,"Edwards, Baker and Anderson",Manufacturing,Medium,2021-11-25,Multi-year,Support,8911.697660803798,320821.11578893673,Charlie Brown,West,12,4.833122119803466,2,4.310638086327253,94.28548224174634,59,False,,55
CLT085,"Evans, Stewart and Walton",Finance,Medium,2023-08-13,Monthly,Infrastructure;Support;Cloud;Security,11957.142928497502,11957.142928497502,Bob Jones,East,5,4.943182958888075,0,3.115911626559787,99.74426005435144,59,False,,34
CLT086,Smith PLC,Manufacturing,Small,2021-12-15,Multi-year,Infrastructure;Security;Cloud,3697.195891987373,133099.05211154543,Evan Wright,North,5,4.281890468270622,1,1.226427661276673,74.72021979107578,67,False,,54
CLT087,"Ferrell, Jones and Lewis",Finance,Small,2022-07-11,Annual,Cloud;Infrastructure,4258.149918672923,51097.79902407508,Evan Wright,South,12,4.807765291617848,0,4.129083752823814,73.86609602420336,72,False,,47
CLT088,Anderson-Bailey,Healthcare,Enterprise,2022-08-12,Annual,Security;Support;Infrastructure,26652.417432921528,317102.102131383,Alice Smith,North,7,3.88970537159624,0,2.6999268985792773,93.39536185453431,89,False,,46
CLT089,Suarez LLC,Retail,Medium,2022-08-09,Annual,Infrastructure;Cloud,16826.84662673366,150443.86008606228,Diana Prince,West,3,3.601755588657758,0,3.115911626559787,72.02051804406315,29,False,,46
CLT090,Moore-Bass,Finance,Small,2024-02-18,Monthly,Support;Infrastructure,3337.8749210309643,3337.8749210309643,Charlie Brown,South,16,2.2357036953187466,4,16.130491346042408,23.244999181824586,-7,True,2026-05-13,27
CLT091,"Turner, Riggs and Roman",Retail,Small,2023-01-08,Multi-year,Cloud,2490.8714635750075,89671.37268870027,Evan Wright,North,21,3.105562590580316,2,17.418341875506563,53.006903592144674,-14,True,2025-08-15,31
CLT092,"Smith, Montoya and Evans",Retail,Enterprise,2023-01-18,Monthly,Support,45007.60322323746,45007.60322323746,Diana Prince,East,2,3.911322803523005,2,2.046670031575215,96.82297611037404,34,False,,41
CLT093,"Garcia, Humphrey and Baker",Healthcare,Small,2023-10-06,Annual,Infrastructure;Support;Security;Cloud,3419.6297200746712,41035.55664089606,Diana Prince,East,8,4.8029347519334165,0,3.85460922322026,95.34349684350664,90,False,,32
CLT094,Newton and Sons,Retail,Medium,2022-11-24,Multi-year,Support;Infrastructure,16826.84662673366,353348.04654451803,Alice Smith,East,11,3.871309933405063,0,1.1277007122186773,74.8247640723457,21,False,,43
CLT095,Campbell-Clark,Retail,Enterprise,2022-12-22,Monthly,Infrastructure;Security,49114.49481547414,49114.49481547414,Charlie Brown,North,21,2.211167568973877,3,15.21323234749194,64.56628018992674,-77,True,2025-07-13,31
CLT096,Harris-Walters,Finance,Small,2023-12-06,Monthly,Infrastructure;Security;Support;Cloud,4107.394911632312,4107.394911632312,Bob Jones,West,1,3.989691962365988,0,0.4393324957241667,80.51880793627542,52,False,,30
CLT097,Wagner-King,Manufacturing,Small,2023-07-07,Monthly,Infrastructure;Support,4079.581822468043,4079.581822468043,Bob Jones,East,6,4.5055781875316185,2,0.6210998336402968,96.88663908055116,28,False,,35
CLT098,Davis Group,Finance,Small,2022-07-07,Annual,Infrastructure;Security;Cloud;Support,4405.184249209376,52862.21099051251,Charlie Brown,South,6,4.491230177448876,0,2.9873793131596504,93.51497660256588,22,False,,47
CLT099,Williams-Cook,Finance,Small,2021-01-14,Monthly,Infrastructure;Cloud,1240.1656235185073,2478.634040339565,Evan Wright,South,29,2.2344321769106603,2,8.137767916992534,40.2552436913665,-27,True,2026-06-02,65
