year_month,baseline_forecast,ci_lower,ci_upper,churn_adjusted_forecast,expected_mrr_loss
2026-07,1924338.499423306,1446721.063358487,2401955.935488125,1924338.499423306,0.0
2026-08,1941791.9959422245,1266338.9402334928,2617245.0516509563,1928320.1076855394,13471.888256685048
2026-09,2019250.8604533614,1191993.1946083151,2846508.5262984075,1991898.84490191,27352.015551451463
2026-10,1994466.4638853064,1039231.5917556684,2949701.336014944,1953642.56007717,40823.90380813651
2026-11,1932750.3852903903,864765.3310102953,3000735.4395704856,1891926.4814822539,40823.90380813651
2026-12,1941674.5767347966,771755.5661196222,3111593.587349971,1900850.6729266602,40823.90380813651
2027-01,1940040.0875375941,676383.1298817911,3203697.0451933974,1899216.1837294577,40823.90380813651
2027-02,1949522.3631108887,598616.2516934255,3300428.474528352,1908698.4593027523,40823.90380813651
2027-03,1915410.3349137784,482558.02671932126,3348262.6431082357,1874586.4311056419,40823.90380813651
2027-04,1858688.0616295394,348329.11345486296,3369047.0098042157,1817864.157821403,40823.90380813651
2027-05,1803315.01171061,219237.18295204616,3387392.840469174,1762491.1079024735,40823.90380813651
2027-06,1612585.5600423953,-41929.771647697315,3267100.891732488,1571761.6562342588,40823.90380813651
